,Unnamed: 0,_id,name,reviews,stars
809,904723,650a5528929ca87734cdb15b,Google 사용자,헬스장은 한군데만 가기에 잘 모르겠지만 운전을 하면 걷지않아도 만보를 찍는 앱,별표 5개 만점에 2개를 받았습니다.
810,904760,650a5528929ca87734cdb180,Google 사용자,완전 대박앱이네요^^ 잘사용하고 있습니다!!,별표 5개 만점에 5개를 받았습니다.
811,904798,650a5528929ca87734cdb1a6,김나이,저렴한 가격에 결제해서 좋았어요,별표 5개 만점에 5개를 받았습니다.
812,904837,650a5528929ca87734cdb1cd,Google 사용자,앱이 실행이안되서 삭제하고 다시깔았는데도 안되네요 확인좀해주세요~,별표 5개 만점에 5개를 받았습니다.
813,904877,650a5528929ca87734cdb1f5,예흥,너무 잘 되고 좋아요,별표 5개 만점에 5개를 받았습니다.
814,904918,650a5528929ca87734cdb21e,김종인,주변 센터 찾기 편하고 100% 환불이라 안심됩니다!!!,별표 5개 만점에 5개를 받았습니다.
815,904960,650a5528929ca87734cdb248,Google 사용자,너무 편하고 좋아요~~ 신발 빨래 대박 편해요 ㅋ,별표 5개 만점에 5개를 받았습니다.
816,905003,650a5528929ca87734cdb273,Will Star,매장 연동을 할때 Null 오류가 나옵니다. 즉 연동이 안됩니다.,별표 5개 만점에 1개를 받았습니다.
817,905047,650a5528929ca87734cdb29f,Ryan Lee,등록된 센터중에 연락해보면 안되는데가 천지임. 마일리지로 전환해서 50% 날라갔는데 그마저도 쓸수잇는데가 없어서 만료직전,별표 5개 만점에 1개를 받았습니다.
818,905092,650a5528929ca87734cdb2cc,신원미,할인되서 좋구 추가횟수도있어서 좋아요,별표 5개 만점에 5개를 받았습니다.
819,905138,650a5528929ca87734cdb2fa,안해덕,괜찮아요 사용법도 쉽고 좋네요,별표 5개 만점에 5개를 받았습니다.
820,905185,650a5528929ca87734cdb329,Google 사용자,주변에 할인하는곳이 많이 나와서 좋네요,별표 5개 만점에 5개를 받았습니다.
821,905233,650a5528929ca87734cdb359,Pharod,환불만 받으면 지우려고 합니다 상품 환불을 했으면 현금으로 환급해주면 될 것을 굳이 캐시로 줘서 재환불로 또 수수료 가져가는 건 뭔지요?,별표 5개 만점에 1개를 받았습니다.
822,905282,650a5528929ca87734cdb38a,Jong Hwa Bea,생애 첫 핼스장인데 좋은 경험이 되었어요,별표 5개 만점에 5개를 받았습니다.
823,905332,650a5528929ca87734cdb3bc,Google 사용자,"TLX의 사용정지로 이용도 못하고, 환불도 받지 못하고 있는데요. 언제까지 기다려야 하는지요? 사용기간이 5월 2일까지인데. 잔여패스를 5일 동안 사용하라는 이메일이 도착하여 황당한 상태입니다. 에브리핏에서 TLX의 운영과 책임을 어디까지 연동하시는지 알 수 있는지요. 이해할 수 있도록 성의있는 답변을 듣고 싶네요.",별표 5개 만점에 4개를 받았습니다.
824,905383,650a5528929ca87734cdb3ef,신민섭,여러시설들을 비교하기 좋은 앱,별표 5개 만점에 5개를 받았습니다.
825,905435,650a5528929ca87734cdb423,예수쟝,금액얘기 마주보고하기 껄끄러운 스타일인데 편하네요,별표 5개 만점에 5개를 받았습니다.
826,905488,650a5528929ca87734cdb458,깔깔,에브리핏 바디챌린지 등록이 안돼요 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 7메가 이상이면 안된데요 🙂,별표 5개 만점에 5개를 받았습니다.
827,905542,650a5528929ca87734cdb48e,jung yae ko,우리동네에도 에브리핏 매장이 많았으면좋겠습니다..,별표 5개 만점에 4개를 받았습니다.
828,905597,650a5528929ca87734cdb4c5,임은지,전에 사용하던폰을바꾸면서 다시설치를했는데 아에안들어가져요 이럴때어떻게해애될까요??,별표 5개 만점에 5개를 받았습니다.
829,905653,650a5528929ca87734cdb4fd,Google 사용자,사용도 편리하고 유용하게 잘 사용하고 있습니다!~,별표 5개 만점에 5개를 받았습니다.
830,905710,650a5528929ca87734cdb536,Google 사용자,너무너무 좋아요 다만 무료체험하신분들이 리뷰를 그렇게까지 많이 안적어주시는게 조금 아쉽네요,별표 5개 만점에 5개를 받았습니다.
831,905768,650a5528929ca87734cdb570,Google 사용자,지인들과 사용중인데 가끔씩 어느날은 기록측정이 아예 안됩니다 오늘만해도 다른 앱들은 5천걸음 측정되고 잘 작동하거든요? 근데 이 앱은 13일중에 4일은 아예 측정이 안되어 있네요 집에서 돌아다녀도 폰 들고 다녀서 다른 앱도 400걸음씩은 나오는데 제발 오류 확인 좀 부탁드립니다,별표 5개 만점에 3개를 받았습니다.
832,905827,650a5528929ca87734cdb5ab,Google 사용자,"1:1 문의를 남겼는데 보시기는 하는건지, 답글은 왔는지 계속 이멜 체크하는데 깜깜 무소식이네요",별표 5개 만점에 3개를 받았습니다.
833,905887,650a5528929ca87734cdb5e7,J구글,"굉장히 비추합니다. 저도 같은 사유입니다. ""갖고 있던 마일리지를 마음대로 소멸시켜 없애버렸음. 기한도 짧고 제대로 안내도 받지 못하였음. 아니 돈을 냈는데 자기들 마음대로 없앤다는게 말이 됨? 역겨운 어플입니다."" 사용하지 마시길",별표 5개 만점에 1개를 받았습니다.
834,905948,650a5528929ca87734cdb624,Google 사용자,광고판 개짜증 알림다 꺼도 광고스팸 접속하자마자 광고 징그럽다 징그러워,별표 5개 만점에 1개를 받았습니다.
835,906010,650a5528929ca87734cdb662,Google 사용자,사용하기 넘무 힘듬 만보기 쓰려 다운 쇼핑광고심함,별표 5개 만점에 1개를 받았습니다.
836,906073,650a5528929ca87734cdb6a1,김권혁,tlx가입하고 tlx 망했다며 이용도 못하고 돈 다 뜯긴 회원입니다. 에브리핏 인수했다는 소문이 있던데 문자보내셔서 몇개월간 신청한 사람만 포인트 보상해줬더라고요.. 내가 왜 tlx를 가입해서.. 내 피 같은 돈을 날리고.. 신중하지 못했을까.. 수많은 tlx피해자 여러분 다시는 당하지 맙시다.,별표 5개 만점에 1개를 받았습니다.
837,906137,650a5528929ca87734cdb6e1,신중도,tlx 1:1문의에 환불등 문의 답변이 없어서 여기에 여쭤봅니다. 남은 tlx pass는 환불 또는 이용 어떻게 되는가요? 아니면 누구에게 문의해야하나요?,별표 5개 만점에 4개를 받았습니다.
838,906202,650a5529929ca87734cdb722,인간,운동하는 곳 검색해보니 별로 없는데요.,별표 5개 만점에 1개를 받았습니다.
839,906268,650a5529929ca87734cdb764,Jun Jun,만보기 기능 잘 사용하고 있어요~,별표 5개 만점에 5개를 받았습니다.
840,906335,650a5529929ca87734cdb7a7,Google 사용자,광고 3일 안보기 눌러도 왜 맨날 보이나요,별표 5개 만점에 3개를 받았습니다.
841,906403,650a5529929ca87734cdb7eb,윤남순,내용확인 후 간편하게 결제 가능해요,별표 5개 만점에 5개를 받았습니다.
842,906472,650a5529929ca87734cdb830,Google 사용자,"tlx패스 합병 관련하여 공지를 띄우신지 2달정도 되었는데요, 현재 진척상황과 향후 일정을 대략적으로라도 알려주세요",별표 5개 만점에 5개를 받았습니다.
843,906542,650a5529929ca87734cdb876,Google 사용자,지역설정을해도 다른지역만 뜨는데 오류인가요?,별표 5개 만점에 2개를 받았습니다.
844,906613,650a5529929ca87734cdb8bd,Google 사용자,에브리핏 전용상품 이용했습니다. 회원가입 쿠폰으로 10%할인받고 25%쿠폰 받아서 또 할인 받을 수 있었습니다. 근데 또 첫구매 감사쿠폰에다 요일별 쿠폰까지 주네요. 55만원짜리 pt 구매하는데 쿠폰으로 20만원 가까이 할인 받았습니다. 여기앱 뭐먹고 사나 걱정될 정도로 할인쿠폰 막뿌리네요. 이제 어디가서 제돈주고 못사겠습니다. 더 다양한 쿠폰 뿌려주시면 감사히 받겠습니다. 부디 망하지 말아주세요ㅋㅋㅋ,별표 5개 만점에 5개를 받았습니다.
845,906685,650a5529929ca87734cdb905,Google 사용자,구매할때 70%할인 받았는데 25%할인쿠폰 주네요~!만보기도 재밌어요 같이 운동하는 친구 등록해서 같이 독려도 할 수있고요~,별표 5개 만점에 5개를 받았습니다.
846,906758,650a5529929ca87734cdb94e,Google 사용자,"할인이 되고, 제휴점도 있어서 딱 좋아요.",별표 5개 만점에 5개를 받았습니다.
847,906832,650a5529929ca87734cdb998,seontae lee,첫경험 기분좋았읍니다 자주이용할게요^^,별표 5개 만점에 5개를 받았습니다.
848,906907,650a5529929ca87734cdb9e3,Google 사용자,처음가는 매장에 바로 큰금액을 지불하고 회원권 끊기를 망설였는데 1회 써보고 회원권 구매하게 되어 좋습니다^^ 퍼스트핏으로 구매했더니 회원권 15%할인까지 되네요,별표 5개 만점에 5개를 받았습니다.
849,906983,650a5529929ca87734cdba2f,정영호,장사에 눈먼게 너무 티나서 망할 앱.,별표 5개 만점에 1개를 받았습니다.
850,907060,650a5529929ca87734cdba7c,Google 사용자,할인 많이 되서 좋네요 ㅋㅋㅋㅋ,별표 5개 만점에 5개를 받았습니다.
851,907138,650a5529929ca87734cdbaca,람짱,편하고할인도받고좋다,별표 5개 만점에 5개를 받았습니다.
852,907217,650a5529929ca87734cdbb19,최명진,결제가 안되는데 어떻게 해야는지.. 결제하기 클릭하면 그담으로 안넘어가요 ㅠㅠ,별표 5개 만점에 5개를 받았습니다.
853,907297,650a5529929ca87734cdbb69,Google 사용자,너무 좋은거 같아요! 잘사용하겠습니다.,별표 5개 만점에 5개를 받았습니다.
854,907378,650a5529929ca87734cdbbba,Google 사용자,쿠폰을 많이 줘서 좋네요 ㅋ,별표 5개 만점에 5개를 받았습니다.
855,907460,650a5529929ca87734cdbc0c,hye ryu,어플에서보고 센터갓는데 제휴끊은지 오래됬다고합니다... 구매하기전에알아보세요,별표 5개 만점에 1개를 받았습니다.
856,907543,650a5529929ca87734cdbc5f,마크롱,갖고 있던 마일리지를 마음대로 소멸시켜 없애버렸음. 기한도 짧고 제대로 안내도 받지 못하였음. 아니 돈을 냈는데 자기들 마음대로 없앤다는 게 말이 됨? 역겨운 어플입니다. 사용하지 마시길,별표 5개 만점에 1개를 받았습니다.
857,907627,650a5529929ca87734cdbcb3,Huijing Piao,Pass결제 앱으로 넘어가게해주세요 아무리해도 본인인증안되요,별표 5개 만점에 1개를 받았습니다.
858,907712,650a5529929ca87734cdbd08,Google 사용자,구글 정책 연동 해라해서 햇더니 오늘 걸은수 초기화 되버렷네요 ㅡㅡ 레벨 10찍은지 몇달인대 레벨을 더 안늘려주나요?,별표 5개 만점에 1개를 받았습니다.
859,907798,650a5529929ca87734cdbd5e,Google 사용자,간편하고 너무좋아요 땡큐,별표 5개 만점에 3개를 받았습니다.
860,907885,650a5529929ca87734cdbdb5,이재범,편리하고 좋습니다.,별표 5개 만점에 5개를 받았습니다.
861,907973,650a5529929ca87734cdbe0d,always OK,"보상해준다고 하더니 결국엔 때먹네요. 잘 먹고 잘 살아라 나쁜 애브리핏, 티엘엑스",별표 5개 만점에 1개를 받았습니다.
862,908062,650a5529929ca87734cdbe66,Jaejin Lee,좋아요 가맹점이 더 늘면 좋겠습니다,별표 5개 만점에 5개를 받았습니다.
863,908152,650a5529929ca87734cdbec0,Google 사용자,무료쿠폰 사용도 안되면서 왜 올리는건지 이해가안되네요,별표 5개 만점에 1개를 받았습니다.
864,908243,650a5529929ca87734cdbf1b,박양희,좋아요 관심 종목을 한 눈에 볼 수 있어요,별표 5개 만점에 5개를 받았습니다.
865,908335,650a5529929ca87734cdbf77,윤정원,TLX 이용정지로 사용하지 못한 PASS까지 인정해서 연동 될수 있나요?,별표 5개 만점에 5개를 받았습니다.
866,908428,650a5529929ca87734cdbfd4,Min,카드별 무이자할부 바로 알 수 있어서 편해요,별표 5개 만점에 5개를 받았습니다.
867,908522,650a552a929ca87734cdc032,Google 사용자,이마트 쿠폰 때문에 가입했었는데 할인쿠폰까지 받아서 개이득 쿠폰 자주 주세요.,별표 5개 만점에 5개를 받았습니다.
868,908617,650a552a929ca87734cdc091,곰탱,앱 사용이 너무 편해요~,별표 5개 만점에 5개를 받았습니다.
869,908713,650a552a929ca87734cdc0f1,강민희,최고의 선택이었다고 생각해요^^,별표 5개 만점에 5개를 받았습니다.
870,908810,650a552a929ca87734cdc152,이롱롱,좋아요~~~활성화되면좋겠어요!^^,별표 5개 만점에 5개를 받았습니다.
871,908908,650a552a929ca87734cdc1b4,bfs j,헬스장 거의 없어요.,별표 5개 만점에 1개를 받았습니다.
872,909007,650a552a929ca87734cdc217,Google 사용자,지역정보가 너무 없네요,별표 5개 만점에 1개를 받았습니다.
873,909107,650a552a929ca87734cdc27b,이미나,싸게등록할수있어좋네요,별표 5개 만점에 5개를 받았습니다.
874,909208,650a552a929ca87734cdc2e0,별의 바다,왜 어플이 안들어가지죠? 서비스종료됬나,별표 5개 만점에 5개를 받았습니다.
875,909310,650a552a929ca87734cdc346,띠했,어플 실행하면 '다시 시도해 주세요' 멘트 뜨고 어플이 바로 꺼지네요ㅜㅜ,별표 5개 만점에 1개를 받았습니다.
876,909413,650a552a929ca87734cdc3ad,Google 사용자,Tlx남은 패스 연동해야되지않나요 안할거. 같긴한데 두번 당하는거 아닌지,별표 5개 만점에 1개를 받았습니다.
877,909517,650a552a929ca87734cdc415,박진우,매장연동이 안돼요. null이라고 뜨는데 어떻게 할까요,별표 5개 만점에 1개를 받았습니다.
878,909622,650a552a929ca87734cdc47e,Google 사용자,ㅎㅇㅎ걸을때마다 보상받는 기분,별표 5개 만점에 5개를 받았습니다.
879,909728,650a552a929ca87734cdc4e8,Google 사용자,마일리지 무ㅏ 피시방에 사용하라햇더니 우째사용해,별표 5개 만점에 2개를 받았습니다.
880,909835,650a552a929ca87734cdc553,KYUNGA KIM,잘 사용하고 있습니다^^,별표 5개 만점에 5개를 받았습니다.
881,909943,650a552a929ca87734cdc5bf,ck wo,전버전에있던무료체험권메뉴 싹없어졌네요?,별표 5개 만점에 1개를 받았습니다.
882,910052,650a552a929ca87734cdc62c,숙숙,너무 너무좋아요,별표 5개 만점에 5개를 받았습니다.
883,910162,650a552a929ca87734cdc69a,Google 사용자,네오스파 추천으로 가입햇어요~,별표 5개 만점에 5개를 받았습니다.
884,910385,650a552a929ca87734cdc779,이연주,에브리핏 사용하기좋아요 굿,별표 5개 만점에 5개를 받았습니다.
885,910498,650a552a929ca87734cdc7ea,정영주,좋아오ㅡ 유용함,별표 5개 만점에 5개를 받았습니다.
886,910612,650a552a929ca87734cdc85c,Google 사용자,로그아웃기능은 없나요?,별표 5개 만점에 1개를 받았습니다.
887,910727,650a552a929ca87734cdc8cf,이동국,너무너무 좋아요,별표 5개 만점에 5개를 받았습니다.
888,910843,650a552a929ca87734cdc943,Google 사용자,아니 왜 신청을해도 승인을 안해줘서 못하고 있음,별표 5개 만점에 3개를 받았습니다.
889,910960,650a552a929ca87734cdc9b8,이규재,좋은곳으로 추천합니다,별표 5개 만점에 5개를 받았습니다.
890,911078,650a552a929ca87734cdca2e,Google 사용자,수도권만 있는것 같네요...,별표 5개 만점에 1개를 받았습니다.
891,911197,650a552a929ca87734cdcaa5,Google 사용자,도움이 많이 되요,별표 5개 만점에 5개를 받았습니다.
892,911317,650a552a929ca87734cdcb1d,JONGHYUN LEE,로긴 개 안됨..쓰레기 어플,별표 5개 만점에 1개를 받았습니다.
893,911438,650a552a929ca87734cdcb96,Google 사용자,피시방10시간이벤트쿠폰 3주짼대 언제줘요 ㅡㅡ,별표 5개 만점에 3개를 받았습니다.
894,911560,650a552a929ca87734cdcc10,Google 사용자,할인쿠폰이 많습니다.,별표 5개 만점에 5개를 받았습니다.
895,911683,650a552a929ca87734cdcc8b,jiho park,가게별 공지사항이 안열려요,별표 5개 만점에 1개를 받았습니다.
896,911807,650a552b929ca87734cdcd07,뻑가태클러,단 1분만에 결정하게 되네요,별표 5개 만점에 4개를 받았습니다.
897,911932,650a552b929ca87734cdcd84,Google 사용자,무려아주좋아요,별표 5개 만점에 5개를 받았습니다.
898,912058,650a552b929ca87734cdce02,Google 사용자,가입하자마자 총 2만원의 혜택!!! 멋져요,별표 5개 만점에 5개를 받았습니다.
899,912185,650a552b929ca87734cdce81,Google 사용자,도움되네요^^,별표 5개 만점에 3개를 받았습니다.
900,912313,650a552b929ca87734cdcf01,Google 사용자,앱다운이안되요ㅜ,별표 5개 만점에 1개를 받았습니다.
901,912442,650a552b929ca87734cdcf82,이호주,굿 포인트 많이 주시요,별표 5개 만점에 5개를 받았습니다.
902,912572,650a552b929ca87734cdd004,Google 사용자,피씨방 10시간 주는것 좀 해주세요,별표 5개 만점에 5개를 받았습니다.
903,912703,650a552b929ca87734cdd087,홍성우,굿~ 좋아용^^,별표 5개 만점에 5개를 받았습니다.
904,912835,650a552b929ca87734cdd10b,유니짱,편리해요!,별표 5개 만점에 5개를 받았습니다.
905,912968,650a552b929ca87734cdd190,김영태,사용하기 편합니다.,별표 5개 만점에 5개를 받았습니다.
906,913102,650a552b929ca87734cdd216,류제영,결제 불편해죽겠네,별표 5개 만점에 1개를 받았습니다.
907,913237,650a552b929ca87734cdd29d,Google 사용자,아 찾았네요ㄱㅅㄱㅅ,별표 5개 만점에 5개를 받았습니다.
908,913373,650a552b929ca87734cdd325,Google 사용자,안되네요,별표 5개 만점에 1개를 받았습니다.
909,913510,650a552b929ca87734cdd3ae,Google 사용자,겁나 싸네ㅋㅋ,별표 5개 만점에 5개를 받았습니다.
910,913648,650a552b929ca87734cdd438,박이삭,",.ㅈ,ㅡ 그",별표 5개 만점에 4개를 받았습니다.
911,914210,650a552b929ca87734cdd66a,최혁,Io[><<7<<<444444,별표 5개 만점에 4개를 받았습니다.
912,914497,650a552b929ca87734cdd789,우제로,편리합니다,별표 5개 만점에 5개를 받았습니다.
913,915382,650a552b929ca87734cddafe,최덕순,넘좋아요,별표 5개 만점에 5개를 받았습니다.
914,915533,650a552b929ca87734cddb95,양재성,짱입니다,별표 5개 만점에 5개를 받았습니다.
915,915685,650a552b929ca87734cddc2d,TV재명,필라테스 스피닝 잘 찾아서 이용하고 있어요. 최고에요! ^^♥,별표 5개 만점에 5개를 받았습니다.
916,915992,650a552c929ca87734cddd60,LU TuBe,굿굿,별표 5개 만점에 5개를 받았습니다.
917,916147,650a552c929ca87734cdddfb,dakan elen,좋습니당!,별표 5개 만점에 5개를 받았습니다.
918,916460,650a552c929ca87734cddf34,kim raphael,좋아요~,별표 5개 만점에 5개를 받았습니다.
919,916618,650a552c929ca87734cddfd2,손도희,굿이다,별표 5개 만점에 5개를 받았습니다.
920,916777,650a552c929ca87734cde071,김인혜,할인굳,별표 5개 만점에 4개를 받았습니다.
921,917098,650a552c929ca87734cde1b2,Google 사용자,소비자 관점에서는 결국 가격인데 가격정보로 꽤 쓸만한 앱이네요. 할인이 엄청되는데 진짜 이 가격 맞는건지.... 저는 스크린골프 주로 이용하는데 단가가 낮으니 크게 상관없는데 몇백만원짜리 상품도 보이던데 넷마블 계열이라니 문제는 없겠죠. 너무 할인폭이 커서요.,별표 5개 만점에 5개를 받았습니다.
922,917260,650a552c929ca87734cde254,Google 사용자,평소 다니던 센터에서 에브리핏 가맹 했다더니 제휴할인이란게 되는군요. 기본 할인에 재구매 하니 무려 25%라는 어마어마한 할인까지.. 덕분에 센터 이용 잘 하고 다른곳 다니던 친구도 에브리핏 알려줘서 같이 잘 이용하고 있습니다.. 계속 회원을 위한 좋은 상품 부탁해요~,별표 5개 만점에 5개를 받았습니다.
923,917423,650a552c929ca87734cde2f7,Google 사용자,동네에 매장이 많이 늘어서 좋아요 ㅎㅎ,별표 5개 만점에 5개를 받았습니다.
924,917587,650a552c929ca87734cde39b,Google 사용자,요즘은 25% 프로모 베스트 머시기 하네요.. 첨엔 낚시인줄~ ^^; 잘 사용하고 갑니다~~,별표 5개 만점에 5개를 받았습니다.
925,917752,650a552c929ca87734cde440,Google 사용자,"에브리핏 덕분에 저는 스크린골프, 와이프는 필라테스. 스피닝 저렴하게 잘 이용하고 있어요. 만족합니다!!! 감사합니다.",별표 5개 만점에 5개를 받았습니다.
926,917918,650a552c929ca87734cde4e6,Google 사용자,함께걷기 뛰어다니는 아이콘 귀엽네요 ㅎㅎㅎ,별표 5개 만점에 5개를 받았습니다.
927,918253,650a552c929ca87734cde635,Google 사용자,성남시 태평동의 휘트니스와이란 곳에 다니는데요. 이곳에 있는 에브리핏 바코드로 출첵을 하면 앱에 기록이 될때도 있고 안될때도 있습니다. 해결방법좀 찾아주세요.,별표 5개 만점에 4개를 받았습니다.
928,918422,650a552c929ca87734cde6de,Google 사용자,아직 많이 사용하진 않았지만 신선하네요 ㅋ,별표 5개 만점에 4개를 받았습니다.
929,918592,650a552c929ca87734cde788,Google 사용자,창원 지역에 하나도 없네요?? 완전 당황... 딴 어플쓰면 그래도 몇몇개는 나오는데...,별표 5개 만점에 1개를 받았습니다.
930,918763,650a552c929ca87734cde833,Google 사용자,ㅈ ㅐ ㅁ ㅣ ㄷ ㅏ ㅆ .,별표 5개 만점에 3개를 받았습니다.
931,918935,650a552c929ca87734cde8df,Google 사용자,스포애니 잠실점에 다니고 있는데 추가해주시면 별 5개 줄 수 있을것같아요! 좋은 정보가 넘넘 많아서 좋아욥! 추가해주실거죠...? 추가하는데 얼마나 걸리는지 알려주세요!!,별표 5개 만점에 4개를 받았습니다.
932,919108,650a552c929ca87734cde98c,Google 사용자,일주일 7만보 넘게 걷는데 일주일 7만보 안넘는다고 나오고 한달 35만보 40만보 정도 걷는데 자꾸 28만8천보라고 뜸 재대로 업데이트 안됨,별표 5개 만점에 1개를 받았습니다.
933,919282,650a552c929ca87734cdea3a,Google 사용자,등록된 딜로풋이라는 업체에 갔더니 이런 앱에 등록하지않았다고 하네요 전 승인 요청했는데 거기선 모른다고하고 잠시후 승인완료라고 떠서 제 캐쉬는 나가고 시간은 버리고 아무것도 받지 못하고 그냥 돌아왔어요 해결 해주세요 고객센터에도 글 남겼습니다,별표 5개 만점에 2개를 받았습니다.
934,919457,650a552c929ca87734cdeae9,Google 사용자,저는 자전거를 주로 타고 출퇴근하는데 자전거 기록은 만보기에 반영이 안되서 아쉽네요,별표 5개 만점에 3개를 받았습니다.
935,919633,650a552c929ca87734cdeb99,Google 사용자,아주좋은데 레벨올라가는 것을5000보로해주시면좋겟어요,별표 5개 만점에 5개를 받았습니다.
936,919810,650a552c929ca87734cdec4a,Google 사용자,팝업광고가 너무 많이 떠요,별표 5개 만점에 3개를 받았습니다.
937,919988,650a552c929ca87734cdecfc,Google 사용자,수영장에서쓰는어플이라해서지금깔았는데종료하려니 한줄남겨달라는이모티콘이랑글이넘귀여워서남겨요^^;;아직사용을안해봐서 머가먼지잘모르네요;앞으로사용해볼께요~,별표 5개 만점에 4개를 받았습니다.
938,920167,650a552c929ca87734cdedaf,Google 사용자,지속적인피드백이필요합니다,별표 5개 만점에 5개를 받았습니다.
939,920347,650a552c929ca87734cdee63,Google 사용자,천안에는 에브리핏 가맹점이 없네요;;,별표 5개 만점에 3개를 받았습니다.
940,920528,650a552c929ca87734cdef18,Google 사용자,만보기 기능 끌순없나요? 베터리가 걱정되요,별표 5개 만점에 3개를 받았습니다.
941,920710,650a552c929ca87734cdefce,Google 사용자,만보기 끄는 방법좀요 데이터부족해서 삭제해야할 상황입니다,별표 5개 만점에 3개를 받았습니다.
942,920893,650a552d929ca87734cdf085,Google 사용자,쓸데없는 알림좀 줄이시길,별표 5개 만점에 1개를 받았습니다.
943,921262,650a552d929ca87734cdf1f6,Google 사용자,일전에 한번 사용했다가 바코드가 안 읽혀서 지우고 다시 설치했느데요~ 탈퇴 후 다른계정으로 가입했는데 회원번호 넣고 인증번호가 발송 되었다고는 하는데 번호가 오질 않아요~ ㅜㅜ 좀 도와주세요~ ㅜㅜ 인증 번호가 안옵니다 ㅜㅜ,별표 5개 만점에 5개를 받았습니다.
944,921448,650a552d929ca87734cdf2b0,Google 사용자,뭐~~,별표 5개 만점에 4개를 받았습니다.
945,921635,650a552d929ca87734cdf36b,Google 사용자,jsidhebdod,별표 5개 만점에 5개를 받았습니다.
946,921823,650a552d929ca87734cdf427,Google 사용자,"벌써 일년가까이 쓰고있네요. 건강,다이어트 일석이조 어플입니다. 요즘 걷기좋은날씨에 강추합니다",별표 5개 만점에 5개를 받았습니다.
947,922012,650a552d929ca87734cdf4e4,Google 사용자,너무좋네요♥,별표 5개 만점에 5개를 받았습니다.
948,922202,650a552d929ca87734cdf5a2,Google 사용자,너무좋아요,별표 5개 만점에 5개를 받았습니다.
949,922393,650a552d929ca87734cdf661,Google 사용자,최고임,별표 5개 만점에 5개를 받았습니다.
950,922778,650a552d929ca87734cdf7e2,Google 사용자,회원가입을 할때 비밀번호에 영문 숫자 조합해서 15자리 만들었는데 계속 비밀번호는 영문 숫자 조합하여 6자리 이상으로 만들어달라네요;;,별표 5개 만점에 2개를 받았습니다.
951,922972,650a552d929ca87734cdf8a4,Google 사용자,저친구초대10명했는데문상안줌...빨리주세여답변기달리겠습니다,별표 5개 만점에 1개를 받았습니다.
952,923167,650a552d929ca87734cdf967,Google 사용자,운동 싫어하는데 숫자로 보여주니까...좋아요,별표 5개 만점에 4개를 받았습니다.
953,923363,650a552d929ca87734cdfa2b,Google 사용자,내,별표 5개 만점에 5개를 받았습니다.
954,923560,650a552d929ca87734cdfaf0,Google 사용자,수지에도 확딜이 많아졌으면 좋겠어요,별표 5개 만점에 5개를 받았습니다.
955,923758,650a552d929ca87734cdfbb6,Google 사용자,무료로 체험할 수 있어서 좋아여,별표 5개 만점에 5개를 받았습니다.
956,923957,650a552d929ca87734cdfc7d,Google 사용자,장난하냐,별표 5개 만점에 1개를 받았습니다.
957,924560,650a552d929ca87734cdfed8,Google 사용자,캐릭터가 귀여워요 근데 하트 친추 하지않고도 됬으면 좋겠네요~^^,별표 5개 만점에 3개를 받았습니다.
958,924763,650a552d929ca87734cdffa3,Google 사용자,우선 헬스장 출석체크기능이 좋아요,별표 5개 만점에 5개를 받았습니다.
959,924967,650a552d929ca87734ce006f,Google 사용자,업데이트했는데 갑자기걷는햇수가안올라가요...,별표 5개 만점에 4개를 받았습니다.
960,925172,650a552d929ca87734ce013c,Google 사용자,탈퇴는 어디서 하나요? 고객센터에 메일은 몇번이나 보냈는데 답장이 없네요,별표 5개 만점에 1개를 받았습니다.
961,925378,650a552d929ca87734ce020a,Google 사용자,걸음수가 체크되지 않을 시 고객센터로 문의 하라고 하는데 도대체 고객센터가 어디에 있는지 아무리 찾아도 없네요. 이렇게 불안한 앱은 처음입니다. 도대체 어디에 문의해야 하는 것인지요. 허공에다가?,별표 5개 만점에 1개를 받았습니다.
962,925585,650a552d929ca87734ce02d9,Google 사용자,"무료쿠폰 좋구, 많이 걸으면 레벨업 하는것도 재밌네요. 같은 종목들 가격도 비교할 수 있어서 좋아요.",별표 5개 만점에 4개를 받았습니다.
963,925793,650a552d929ca87734ce03a9,Google 사용자,완전추천! 가격비교되고 걸음수로 캐릭터키우기재밌네요ㅋㅋ,별표 5개 만점에 5개를 받았습니다.
964,926002,650a552d929ca87734ce047a,Google 사용자,우와 이렇게좋은애은 처음인겄같아욯ㅎ,별표 5개 만점에 5개를 받았습니다.
965,926212,650a552e929ca87734ce054c,Google 사용자,걸음수만 챙겨도 될만큼 좋은앱 공짜 헬스쿠폰도 주고 아주좋음,별표 5개 만점에 5개를 받았습니다.
966,926423,650a552e929ca87734ce061f,Google 사용자,그냥 그래요,별표 5개 만점에 5개를 받았습니다.
967,926635,650a552e929ca87734ce06f3,Google 사용자,아니다좋은데왜초기화된거임 ?????????????????????????cCcCCCCCCㅂ,별표 5개 만점에 1개를 받았습니다.
968,926848,650a552e929ca87734ce07c8,Google 사용자,캥거루바디스쿨 필라테스 요가 유명해서 우연히 찾다가 알게된 어플 넘 좋아요~^^,별표 5개 만점에 5개를 받았습니다.
969,927062,650a552e929ca87734ce089e,Google 사용자,갤락시s7 기종에서 잘되네요,별표 5개 만점에 5개를 받았습니다.
